session_key,user_id,date,hour,weekday,weekday_ko,weekday_no,phase,creative,creative_label,ad_set,device,os,os_family,city,language,is_arrival,is_anyclick,is_action,is_cta,is_reserve,is_message,is_call,is_menu_view,is_dead_click,is_rage_click,is_nav,is_menu_tab,is_menu_group,is_view_menu,is_directions,is_lang_switch,is_privacy
7050,4969,2026-07-31,5,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7051,2352,2026-07-31,5,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,3454,2026-07-31,5,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,3608,2026-07-31,5,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7054,4414,2026-07-31,5,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7055,7168,2026-07-31,5,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Ho Chi Minh City,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,3548,2026-07-31,5,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7057,109,2026-07-31,5,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,4751,2026-07-31,5,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,3591,2026-07-31,5,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,6781,2026-07-31,5,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,6295,2026-07-31,5,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7062,6397,2026-07-31,5,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7063,1218,2026-07-31,5,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Ho Chi Minh City,Vietnamese,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7064,3500,2026-07-31,5,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7065,7932,2026-07-31,5,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7066,372,2026-07-31,5,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,2368,2026-07-31,6,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,8045,2026-07-31,6,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,2226,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,778,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7071,1275,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Phú Thọ,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,353,2026-07-31,6,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073,3892,2026-07-31,6,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,7698,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,4959,2026-07-31,6,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7076,7770,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,3295,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,3633,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7079,686,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,6336,2026-07-31,6,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,1110,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7082,5816,2026-07-31,6,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7083,1043,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,7963,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,852,2026-07-31,6,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,7948,2026-07-31,6,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7087,4400,2026-07-31,6,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7088,445,2026-07-31,6,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,47,2026-07-31,6,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Ho Chi Minh City,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,5372,2026-07-31,7,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,6088,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,8059,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7093,5834,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Bac Ninh,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,5929,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7095,7388,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,7954,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,6870,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7098,353,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7099,5788,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Thanh Hóa,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,3351,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,2881,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,8005,2026-07-31,7,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7103,1519,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7104,6199,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,6964,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,3802,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,8007,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,5541,2026-07-31,7,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7109,7695,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Instagram,iOS,Hanoi,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,3680,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,336,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,38,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Kiến Hưng,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,6250,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7114,1061,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7115,1148,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7116,4283,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7117,5069,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,891,2026-07-31,7,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7119,7272,2026-07-31,7,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,4915,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7121,2216,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7122,6548,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Instagram,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,7706,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7124,1924,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,2395,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7126,7449,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7127,6524,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,3594,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,5630,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,7730,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7131,4814,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,5681,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7133,5880,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,4492,2026-07-31,8,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Instagram,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,5231,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7136,3409,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7137,5727,2026-07-31,8,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7138,7136,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,3542,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7140,4744,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141,6881,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7142,6347,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7143,3638,2026-07-31,8,Fri,금,5,2차,family_taste,가족 × 맛 (영상),family,mobile,Facebook,Android,Ho Chi Minh City,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7144,979,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7145,7162,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,429,2026-07-31,8,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Thái Bình,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7147,5372,2026-07-31,8,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,6433,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,2567,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,6834,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151,3567,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152,6993,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,4168,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7154,3845,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7155,5829,2026-07-31,8,Fri,금,5,2차,business_space_vid,비즈니스 × 공간 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,169,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157,2638,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7158,3208,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7159,353,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,7514,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7161,4884,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7162,5002,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7163,6310,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7164,239,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7165,3538,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7166,7854,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,4381,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7168,2734,2026-07-31,8,Fri,금,5,2차,family_bday_vid,가족 × 생일 (영상),family,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7169,4679,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,741,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Haiphong,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7171,6231,2026-07-31,8,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7172,6250,2026-07-31,9,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7173,6140,2026-07-31,9,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7174,7619,2026-07-31,9,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7175,60,2026-07-31,9,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7176,6378,2026-07-31,9,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,iOS,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177,203,2026-07-31,9,Fri,금,5,2차,business_taste,비즈니스 × 맛 (영상),business,mobile,Facebook,Android,Hanoi,Vietnamese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
